date;Retornos diários
17/04/2018;-0,019430015
18/04/2018;0,033071008
19/04/2018;0,016033678
20/04/2018;0,066493842
21/04/2018;0,005624119
22/04/2018;-0,010468133
23/04/2018;0,014589095
24/04/2018;0,08583926
25/04/2018;-0,087832922
26/04/2018;0,049263207
27/04/2018;-0,031725438
28/04/2018;0,040216831
29/04/2018;0,007551988
30/04/2018;-0,018954109
01/05/2018;-0,013152901
02/05/2018;0,012820488
03/05/2018;0,054996192
04/05/2018;-0,004423358
05/05/2018;0,016224567
06/05/2018;-0,020627661
07/05/2018;-0,029186523
08/05/2018;-0,014743338
09/05/2018;0,009784638
10/05/2018;-0,030159125
11/05/2018;-0,066613685
12/05/2018;0,007510453
13/05/2018;0,025755864
14/05/2018;-0,000819629
15/05/2018;-0,023679606
16/05/2018;-0,016632607
17/05/2018;-0,032801509
18/05/2018;0,019353066
19/05/2018;-0,000459345
20/05/2018;0,032261976
21/05/2018;-0,011072125
22/05/2018;-0,044804714
23/05/2018;-0,060180703
24/05/2018;0,003905891
25/05/2018;-0,01412876
26/05/2018;-0,016612022
27/05/2018;0,001677615
28/05/2018;-0,031517785
29/05/2018;0,047169292
30/05/2018;-0,008841623
31/05/2018;0,011834155
01/06/2018;0,006308941
02/06/2018;0,01352525
03/06/2018;0,010047793
04/06/2018;-0,026654549
05/06/2018;0,015874646
06/06/2018;0,002648788
07/06/2018;0,003169626
08/06/2018;-0,00694434
09/06/2018;-0,012188973
10/06/2018;-0,099039026
11/06/2018;0,017816025
12/06/2018;-0,046990563
13/06/2018;-0,035315596
14/06/2018;0,051252807
15/06/2018;-0,032772816
16/06/2018;0,014493753
17/06/2018;-0,007769297
18/06/2018;0,036242502
19/06/2018;0,005214708
20/06/2018;0,000976355
21/06/2018;-0,006907582
22/06/2018;-0,095999291
23/06/2018;0,012951028
24/06/2018;0,001744428
25/06/2018;0,012303153
26/06/2018;-0,024884905
27/06/2018;0,010414079
28/06/2018;-0,04120263
29/06/2018;0,053334982
30/06/2018;0,0298635
01/07/2018;-0,002838878
02/07/2018;0,035760538
03/07/2018;-0,012789239
04/07/2018;0,010407998
05/07/2018;0,006303906
06/07/2018;0,005175348
07/07/2018;0,027486353
08/07/2018;-0,012111877
09/07/2018;-0,004743202
10/07/2018;-0,061082034
11/07/2018;0,010230691
12/07/2018;-0,025943304
13/07/2018;0,001483389
14/07/2018;0,006102919
15/07/2018;0,013307588
16/07/2018;0,060083567
17/07/2018;0,085925767
18/07/2018;0,006794082
19/07/2018;0,013035266
20/07/2018;-0,015097375
21/07/2018;0,008860349
22/07/2018;-0,000107801
23/07/2018;0,039444634
24/07/2018;0,092484698
25/07/2018;-0,028830914
26/07/2018;-0,028089366
27/07/2018;0,026841167
28/07/2018;0,003324016
29/07/2018;0,003211559
30/07/2018;-0,004621301
31/07/2018;-0,048901781
01/08/2018;-0,019989845
02/08/2018;-0,007575205
03/08/2018;-0,017544223
04/08/2018;-0,054011161
05/08/2018;0,005066208
06/08/2018;-0,01650711
07/08/2018;-0,028579604
08/08/2018;-0,066239058
09/08/2018;0,04161727
10/08/2018;-0,058390163
11/08/2018;0,017950724
12/08/2018;0,004282261
13/08/2018;-0,003973011
14/08/2018;-0,015539306
15/08/2018;0,01755083
16/08/2018;0,004154693
17/08/2018;0,03881774
18/08/2018;-0,023838161
19/08/2018;0,012813377
20/08/2018;-0,030362422
21/08/2018;0,028569253
22/08/2018;-0,017268293
23/08/2018;0,024804315
24/08/2018;0,028321879
25/08/2018;0,006433071
26/08/2018;-0,008269792
27/08/2018;0,026446027
28/08/2018;0,030740844
29/08/2018;-0,006921884
30/08/2018;-0,00978127
31/08/2018;0,008505036
01/09/2018;0,022119808
02/09/2018;0,011047887
03/09/2018;-0,001740773
04/09/2018;0,013994388
05/09/2018;-0,077269266
06/09/2018;-0,038814478
07/09/2018;-0,009511178
08/09/2018;-0,03727961
09/09/2018;0,012027003
10/09/2018;0,004577206
11/09/2018;-0,001342876
12/09/2018;0,004840791
13/09/2018;0,026057221
14/09/2018;-0,000705828
15/09/2018;0,004681651
16/09/2018;-0,00397665
17/09/2018;-0,036208908
18/09/2018;0,01434433
19/09/2018;0,00427546
20/09/2018;0,018930863
21/09/2018;0,033020119
22/09/2018;-0,001925807
23/09/2018;-0,001688505
24/09/2018;-0,017169733
25/09/2018;-0,022582362
26/09/2018;0,007528117
27/09/2018;0,027983064
28/09/2018;-0,004885628
29/09/2018;-0,006346944
30/09/2018;0,003574711
01/10/2018;-0,005424438
02/10/2018;-0,005086791
03/10/2018;-0,008161903
04/10/2018;0,011395475
05/10/2018;0,006962475
06/10/2018;-0,005159687
07/10/2018;0,002222138
08/10/2018;0,007463298
09/10/2018;-0,001441598
10/10/2018;-0,008597538
11/10/2018;-0,050001983
12/10/2018;0,002931448
13/10/2018;0,001818473
14/10/2018;0,000785865
15/10/2018;0,04857944
16/10/2018;-6,52E-05
17/10/2018;-0,007834874
18/10/2018;-0,010347763
19/10/2018;-0,001744683
20/10/2018;0,003678001
21/10/2018;-0,001054037
22/10/2018;0,000742024
23/10/2018;-0,001760388
24/10/2018;0,003103832
25/10/2018;-0,003009588
26/10/2018;-0,000237796
27/10/2018;0,000869514
28/10/2018;0,000927454
29/10/2018;-0,023705058
30/10/2018;0,000258998
31/10/2018;-0,002630162
01/11/2018;0,009524159
02/11/2018;0,001671453
03/11/2018;-0,004254587
04/11/2018;0,002337606
05/11/2018;0,006827068
06/11/2018;0,00644109
07/11/2018;0,010699623
08/11/2018;-0,011702647
09/11/2018;-0,010552068
10/11/2018;0,003695819
11/11/2018;0,000319821
12/11/2018;-0,006239013
13/11/2018;-0,001848891
14/11/2018;-0,097671372
15/11/2018;-0,01573977
16/11/2018;-0,01283279
17/11/2018;-0,003805854
18/11/2018;0,012460542
19/11/2018;-0,133732453
20/11/2018;-0,086137937
21/11/2018;0,033761049
22/11/2018;-0,05133013
23/11/2018;-0,004312949
24/11/2018;-0,107278138
25/11/2018;0,033295015
26/11/2018;-0,057566538
27/11/2018;0,011005202
28/11/2018;0,114297817
29/11/2018;0,005032803
30/11/2018;-0,061132858
01/12/2018;0,049138692
02/12/2018;-0,01774609
03/12/2018;-0,059360946
04/12/2018;0,016117316
05/12/2018;-0,051277324
06/12/2018;-0,062038728
07/12/2018;-0,028730936
08/12/2018;0,016426468
09/12/2018;0,03973391
10/12/2018;-0,030871924
11/12/2018;-0,022288192
12/12/2018;0,018210091
13/12/2018;-0,049691834
14/12/2018;-0,021484405
15/12/2018;-0,001765049
16/12/2018;0,004967123
17/12/2018;0,09008304
18/12/2018;0,042357604
19/12/2018;0,013498594
20/12/2018;0,103709513
21/12/2018;-0,057540471
22/12/2018;0,03019058
23/12/2018;-0,00378717
24/12/2018;0,0199098
25/12/2018;-0,064509502
26/12/2018;0,010957145
27/12/2018;-0,05248859
28/12/2018;0,073624477
29/12/2018;-0,026379244
30/12/2018;0,011921223
31/12/2018;-0,031881456
01/01/2019;0,026937657
02/01/2019;0,025989042
03/01/2019;-0,027049743
04/01/2019;0,005467223
05/01/2019;-0,003246207
06/01/2019;0,060188889
07/01/2019;-0,012604589
08/01/2019;0,001391121
09/01/2019;0,001103611
10/01/2019;-0,088313668
11/01/2019;0,002294398
12/01/2019;-0,007068584
13/01/2019;-0,029592732
14/01/2019;0,043090667
15/01/2019;-0,02033888
16/01/2019;0,006701658
17/01/2019;0,006445167
18/01/2019;-0,005633886
19/01/2019;0,019336279
20/01/2019;-0,034210098
21/01/2019;-0,006937269
22/01/2019;0,00798222
23/01/2019;-0,005397055
24/01/2019;0,004391044
25/01/2019;-0,000305374
26/01/2019;0,000748543
27/01/2019;-0,005133888
28/01/2019;-0,03167312
29/01/2019;-0,006435331
30/01/2019;0,011039271
31/01/2019;-0,008143269
01/02/2019;0,008720184
02/02/2019;0,009494265
03/02/2019;-0,016201755
04/02/2019;-0,001402816
05/02/2019;0,002082408
06/02/2019;-0,01517143
07/02/2019;-0,00418779
08/02/2019;0,078632393
09/02/2019;0,001206328
10/02/2019;0,005171225
11/02/2019;-0,011315837
12/02/2019;0,001397286
13/02/2019;-0,005873228
14/02/2019;-0,004182104
15/02/2019;0,001086553
16/02/2019;0,002479226
17/02/2019;0,012135306
18/02/2019;0,06583804
19/02/2019;0,008013896
20/02/2019;0,013358199
21/02/2019;-0,011426111
22/02/2019;0,013001242
23/02/2019;0,034202805
24/02/2019;-0,080168307
25/02/2019;0,018966061
26/02/2019;-0,007298634
27/02/2019;-0,00085891
28/02/2019;0,000970655
01/03/2019;0,001244775
02/03/2019;0,001251767
03/03/2019;-0,004461026
04/03/2019;-0,022254936
05/03/2019;0,035840974
06/03/2019;0,001942222
07/03/2019;0,001931829
08/03/2019;-0,002646766
09/03/2019;0,015939511
10/03/2019;-0,002955574
11/03/2019;-0,011735135
12/03/2019;0,001006076
13/03/2019;-0,000623911
14/03/2019;0,004518334
15/03/2019;0,009311558
16/03/2019;0,022170328
17/03/2019;-0,005803511
18/03/2019;0,001808175
19/03/2019;0,009592757
20/03/2019;0,004000337
21/03/2019;-0,014226239
22/03/2019;-0,00132991
23/03/2019;0,002946881
24/03/2019;-0,003384239
25/03/2019;-0,014692985
26/03/2019;0,005553839
27/03/2019;0,02559179
28/03/2019;-0,004394102
29/03/2019;0,007192569
30/03/2019;0,00202169
31/03/2019;-0,00030581
01/04/2019;0,012855934
02/04/2019;0,173560136
03/04/2019;0,019087372
04/04/2019;-0,01009912
05/04/2019;0,023133654
06/04/2019;0,004593547
07/04/2019;0,027487077
08/04/2019;0,017479481
09/04/2019;-0,016033303
10/04/2019;0,022976794
11/04/2019;-0,048842415
12/04/2019;0,004946457
13/04/2019;0,001384676
14/04/2019;0,013957527
15/04/2019;-0,019469655
16/04/2019;0,033244043
17/04/2019;0,003128303
18/04/2019;0,008843927
19/04/2019;0,001024229
20/04/2019;0,006424384
21/04/2019;-0,004375324
22/04/2019;0,015962647
23/04/2019;0,032040261
24/04/2019;-0,01929085
25/04/2019;-0,04654296
26/04/2019;0,013210309
27/04/2019;-0,002094412
28/04/2019;0,003198028
29/04/2019;-0,007149598
30/04/2019;0,019700225
01/05/2019;0,009712831
02/05/2019;0,018988002
03/05/2019;0,047773353
04/05/2019;0,01090062
05/05/2019;-0,006080941
06/05/2019;-0,008437513
07/05/2019;0,014389614
08/05/2019;0,026238274
09/05/2019;0,032105751
10/05/2019;0,033090835
11/05/2019;0,129478272
12/05/2019;-0,032256388
13/05/2019;0,120840298
14/05/2019;0,022969025
15/05/2019;0,026362395
16/05/2019;-0,039031351
17/05/2019;-0,068613811
18/05/2019;-0,009897676
19/05/2019;0,127417816
20/05/2019;-0,026761244
21/05/2019;-0,001877772
22/05/2019;-0,035570712
23/05/2019;0,026273246
24/05/2019;0,013388348
25/05/2019;0,008159425
26/05/2019;0,077077738
27/05/2019;0,015284123
28/05/2019;-0,009745465
29/05/2019;-0,006935192
30/05/2019;-0,039264986
31/05/2019;0,030654503
01/06/2019;-0,001222853
02/06/2019;0,020894566
03/06/2019;-0,061073482
04/06/2019;-0,061057914
05/06/2019;0,015109485
06/06/2019;-0,000282201
07/06/2019;0,028372164
08/06/2019;-0,011166557
09/06/2019;-0,03344814
10/06/2019;0,040615155
11/06/2019;-0,00907653
12/06/2019;0,027516514
13/06/2019;0,010442904
14/06/2019;0,056240246
15/06/2019;0,016625807
16/06/2019;0,01766312
17/06/2019;0,036229327
18/06/2019;-0,0255988
19/06/2019;0,02111471
20/06/2019;0,027350847
21/06/2019;0,064803832
22/06/2019;0,054919578
23/06/2019;0,014360318
24/06/2019;0,014346027
25/06/2019;0,070820742
26/06/2019;0,1039202
27/06/2019;-0,140856807
28/06/2019;0,109500721
29/06/2019;-0,036104534
30/06/2019;-0,095508017
01/07/2019;-0,021634201
02/07/2019;0,020650117
03/07/2019;0,107352934
04/07/2019;-0,062353919
05/07/2019;-0,021129585
06/07/2019;0,020958388
07/07/2019;0,021617059
08/07/2019;0,072930094
09/07/2019;0,023429552
10/07/2019;-0,033188009
11/07/2019;-0,065631535
12/07/2019;0,040262155
13/07/2019;-0,035850365
14/07/2019;-0,099743901
15/07/2019;0,062307683
16/07/2019;-0,13009973
17/07/2019;0,022807481
18/07/2019;0,100340363
19/07/2019;-0,012726782
20/07/2019;0,022449267
21/07/2019;-0,015606204
22/07/2019;-0,02415289
23/07/2019;-0,042766539
24/07/2019;-0,008973223
25/07/2019;0,01018312
26/07/2019;-0,004190754
27/07/2019;-0,03977851
28/07/2019;0,007932599
29/07/2019;-0,003529293
30/07/2019;0,009273765
31/07/2019;0,049774436
01/08/2019;0,031137478
02/08/2019;0,011395157
03/08/2019;0,028859737
04/08/2019;0,013718514
05/08/2019;0,076158131
06/08/2019;-0,027739623
07/08/2019;0,040407125
08/08/2019;0,002046436
09/08/2019;-0,008646764
10/08/2019;-0,042899337
11/08/2019;0,014933444
12/08/2019;-0,012232562
13/08/2019;-0,042765751
14/08/2019;-0,077472388
15/08/2019;0,025850522
16/08/2019;0,006089579
17/08/2019;-0,013744946
18/08/2019;0,011148286
19/08/2019;0,055118269
20/08/2019;-0,013999683
21/08/2019;-0,058085024
22/08/2019;-0,00068989
23/08/2019;0,027332707
24/08/2019;-0,023828281
25/08/2019;-0,002110575
26/08/2019;0,02291289
27/08/2019;-0,017869398
28/08/2019;-0,04232263
29/08/2019;-0,02503712
30/08/2019;0,00925045
31/08/2019;0,003385043
01/09/2019;0,013218885
02/09/2019;0,060339394
03/09/2019;0,026750333
04/09/2019;-0,002734199
05/09/2019;-0,001789605
06/09/2019;-0,021013642
07/09/2019;0,015835734
08/09/2019;-0,007224177
09/09/2019;-0,010180916
10/09/2019;-0,021190088
11/09/2019;0,006168113
12/09/2019;0,022769347
13/09/2019;-0,004762678
14/09/2019;-0,000241111
15/09/2019;-0,000997865
16/09/2019;-0,006853586
17/09/2019;-0,003456475
18/09/2019;-0,004201081
19/09/2019;0,006684187
20/09/2019;-0,008257355
21/09/2019;-0,015903605
22/09/2019;0,005057606
23/09/2019;-0,033868427
24/09/2019;-0,113960414
25/09/2019;-0,015494718
26/09/2019;-0,04336346
27/09/2019;0,016366358
28/09/2019;-0,000718708
29/09/2019;-0,017187843
30/09/2019;0,023405513
01/10/2019;0,005957197
02/10/2019;0,005964758
03/10/2019;-0,015852394
04/10/2019;-0,006543921
05/10/2019;-0,006634093
06/10/2019;-0,020038608
07/10/2019;0,03223113
08/10/2019;-0,002042277
09/10/2019;0,044594325
10/10/2019;-0,001078046
11/10/2019;-0,030829513
12/10/2019;0,00177833
13/10/2019;-0,001865255
14/10/2019;0,006451223
15/10/2019;-0,020217758
16/10/2019;-0,019236464
17/10/2019;0,007006411
18/10/2019;-0,016128461
19/10/2019;0,001925577
20/10/2019;0,029231496
21/10/2019;0,002632252
22/10/2019;-0,020078019
23/10/2019;-0,06975948
24/10/2019;-0,0028189
25/10/2019;0,155763418
26/10/2019;0,067462497
27/10/2019;0,03317935
28/10/2019;-0,030943805
29/10/2019;0,018532445
30/10/2019;-0,023543519
31/10/2019;-0,00066715
01/11/2019;0,006687207
02/11/2019;0,006868866
03/11/2019;-0,009583484
04/11/2019;0,019193396
05/11/2019;-0,007445857
06/11/2019;0,001964408
07/11/2019;-0,009968973
08/11/2019;-0,049924747
09/11/2019;0,000988221
10/11/2019;0,027451306
11/11/2019;-0,03287918
12/11/2019;0,006608292
13/11/2019;-0,000839349
14/11/2019;-0,011372046
15/11/2019;-0,024816283
16/11/2019;0,006920467
17/11/2019;0,003182739
18/11/2019;-0,031323178
19/11/2019;-0,012412694
20/11/2019;-0,021797986
21/11/2019;-0,047901486
22/11/2019;-0,045294215
23/11/2019;0,013872153
24/11/2019;-0,047295146
25/11/2019;0,013935578
26/11/2019;0,010108586
27/11/2019;0,043402102
28/11/2019;-0,009102586
29/11/2019;0,039948206
30/11/2019;-0,024688539
01/12/2019;-0,019200067
02/12/2019;-0,013779656
03/12/2019;-0,000251677
04/12/2019;-0,009304575
05/12/2019;0,027064535
06/12/2019;0,013249851
07/12/2019;0,001224489
08/12/2019;0,001072944
09/12/2019;-0,021607396
10/12/2019;-0,016589846
11/12/2019;-0,00833902
12/12/2019;0,0035618
13/12/2019;0,003665581
14/12/2019;-0,019947322
15/12/2019;0,003877782
16/12/2019;-0,030734342
17/12/2019;-0,042115565
18/12/2019;0,095819012
19/12/2019;-0,010163598
20/12/2019;0,002217481
21/12/2019;-0,003831337
22/12/2019;0,044558908
23/12/2019;-0,020762644
24/12/2019;-0,004499438
25/12/2019;-0,006469956
26/12/2019;-0,004974322
27/12/2019;0,007062
28/12/2019;0,003827369
29/12/2019;0,014302096
30/12/2019;-0,01746784
31/12/2019;-0,013628968
01/01/2020;0,000914034
02/01/2020;-0,029819292
03/01/2020;0,051451663
04/01/2020;0,008954867
05/01/2020;8,91E-05
06/01/2020;0,04829126
07/01/2020;0,050773846
08/01/2020;-0,010268588
09/01/2020;-0,024850856
10/01/2020;0,036486903
11/01/2020;-0,015798169
12/01/2020;0,019279106
13/01/2020;-0,005895617
14/01/2020;0,083933448
15/01/2020;-0,002350981
16/01/2020;-0,009449814
17/01/2020;0,023527852
18/01/2020;0,001542216
19/01/2020;-0,026452929
20/01/2020;-0,005582491
21/01/2020;0,010193532
22/01/2020;-0,00743418
23/01/2020;-0,031605146
24/01/2020;0,004629617
25/01/2020;-0,009186847
26/01/2020;0,027364554
27/01/2020;0,036407519
28/01/2020;0,050368082
29/01/2020;-0,004483577
30/01/2020;0,020647303
31/01/2020;-0,016664632
01/02/2020;0,004528696
02/02/2020;-0,005164528
03/02/2020;-0,005441113
04/02/2020;-0,012111512
05/02/2020;0,047104094
06/02/2020;0,012105773
07/02/2020;0,006797837
08/02/2020;0,007061676
09/02/2020;0,025499407
10/02/2020;-0,025706324
11/02/2020;0,035674025
12/02/2020;0,0115415
13/02/2020;-0,010814857
14/02/2020;0,009568503
15/02/2020;-0,040989783
16/02/2020;0,004551204
17/02/2020;-0,024590332
18/02/2020;0,046630224
19/02/2020;-0,050148844
20/02/2020;-0,002585916
21/02/2020;0,008114276
22/02/2020;-0,00240127
23/02/2020;0,0270443
24/02/2020;-0,027642742
25/02/2020;-0,031965196
26/02/2020;-0,055790952
27/02/2020;-0,004084602
28/02/2020;-0,012754185
29/02/2020;-0,008411262
01/03/2020;-0,004308931
02/03/2020;0,035879412
03/03/2020;-0,009231887
04/03/2020;-0,003702871
05/03/2020;0,036951172
06/03/2020;0,004822596
07/03/2020;-0,023303999
08/03/2020;-0,089993493
09/03/2020;-0,022751484
10/03/2020;-0,001756141
11/03/2020;0,000215012
12/03/2020;-0,371695386
13/03/2020;0,119280672
14/03/2020;-0,065305527
15/03/2020;0,036910618
16/03/2020;-0,070069157
17/03/2020;0,042107938
18/03/2020;0,002451204
19/03/2020;0,181877557
20/03/2020;0,0012252
21/03/2020;-0,002212035
22/03/2020;-0,057365839
23/03/2020;0,100520487
24/03/2020;0,049637334
25/03/2020;-0,007979553
26/03/2020;0,005295182
27/03/2020;-0,036722144
28/03/2020;-0,035179534
29/03/2020;-0,051288199
30/03/2020;0,085747238
31/03/2020;0,001369044
01/04/2020;0,026112924
02/04/2020;0,028281288
03/04/2020;-0,00886674
04/04/2020;0,019921643
05/04/2020;-0,011124521
06/04/2020;0,070776424
07/04/2020;-0,013114627
08/04/2020;0,021972544
09/04/2020;-0,004364446
10/04/2020;-0,059790585
11/04/2020;-0,000933677
12/04/2020;0,016329995
13/04/2020;-0,018082418
14/04/2020;-0,000381278
15/04/2020;-0,029275848
16/04/2020;0,071467402
17/04/2020;-0,002897316
18/04/2020;0,022755957
19/04/2020;-0,009402505
20/04/2020;-0,042766468
21/04/2020;-0,000237615
22/04/2020;0,034429237
23/04/2020;0,043910071
24/04/2020;0,016309658
25/04/2020;0,002520912
26/04/2020;0,014522071
27/04/2020;0,015069777
28/04/2020;0,001469742
29/04/2020;0,127318052
30/04/2020;-0,016189496
01/05/2020;0,02381609
02/05/2020;0,013968792
03/05/2020;-0,010138171
04/05/2020;0,001706727
05/05/2020;0,010144679
06/05/2020;0,0295112
07/05/2020;0,073662141
08/05/2020;-0,010938284
09/05/2020;-0,025274609
10/05/2020;-0,087291521
11/05/2020;-0,017659566
12/05/2020;0,023562712
13/05/2020;0,052871935
14/05/2020;0,050025352
15/05/2020;-0,041661805
16/05/2020;0,005233209
17/05/2020;0,031324001
18/05/2020;0,005773699
19/05/2020;0,000253213
20/05/2020;-0,021179549
21/05/2020;-0,0463321
22/05/2020;0,011100867
23/05/2020;0,002908765
24/05/2020;-0,045488749
25/05/2020;0,013260697
26/05/2020;-0,008070323
27/05/2020;0,039158209
28/05/2020;0,037548496
29/05/2020;-0,009093976
30/05/2020;0,027681598
31/05/2020;-0,024674768
01/06/2020;0,074643863
02/06/2020;-0,062697748
03/06/2020;0,013317595
04/06/2020;0,014903505
05/06/2020;-0,013785177
06/06/2020;-0,00122637
07/06/2020;0,010894587
08/06/2020;0,001294898
09/06/2020;0,002477712
10/06/2020;0,007594611
11/06/2020;-0,055553011
12/06/2020;0,017063531
13/06/2020;-0,000587121
14/06/2020;-0,009338962
15/06/2020;0,006808938
16/06/2020;0,009239765
17/06/2020;-0,006056761
18/06/2020;-0,007216479
19/06/2020;-0,013156009
20/06/2020;0,004771983
21/06/2020;-0,003076499
22/06/2020;0,037091748
23/06/2020;-0,001975347
24/06/2020;-0,032820256
25/06/2020;-0,005239308
26/06/2020;-0,010998118
27/06/2020;-0,01282641
28/06/2020;0,010855408
29/06/2020;0,005170016
30/06/2020;-0,005751514
01/07/2020;0,009885325
02/07/2020;-0,011368806
03/07/2020;-0,00395756
04/07/2020;0,004972275
05/07/2020;-0,006410728
06/07/2020;0,033230564
07/07/2020;-0,013140376
08/07/2020;0,01902836
09/07/2020;-0,015948231
10/07/2020;9,05E-05
11/07/2020;-0,00414503
12/07/2020;0,00391255
13/07/2020;-0,003545059
14/07/2020;-4,33E-05
15/07/2020;-0,005450156
16/07/2020;-0,006593109
17/07/2020;0,002098616
18/07/2020;0,000835661
19/07/2020;0,002923597
20/07/2020;-0,00234992
21/07/2020;0,022986789
22/07/2020;0,016050921
23/07/2020;0,005848489
24/07/2020;-0,004611142
25/07/2020;0,014702976
26/07/2020;0,023566295
27/07/2020;0,109610071
28/07/2020;-0,007101329
29/07/2020;0,017194866
30/07/2020;0,000968076
31/07/2020;0,019102587
01/08/2020;0,038515234
02/08/2020;-0,060034266
03/08/2020;0,017436322
04/08/2020;-0,003597261
05/08/2020;0,048289762
06/08/2020;0,002788024
07/08/2020;-0,015136181
08/08/2020;0,013151196
09/08/2020;-0,006662101
10/08/2020;0,017332699
11/08/2020;-0,039365344
12/08/2020;0,015284939
13/08/2020;0,017195015
14/08/2020;-0,001295521
15/08/2020;0,008227395
16/08/2020;0,002284355
17/08/2020;0,030404826
18/08/2020;-0,021475461
19/08/2020;-0,019426708
20/08/2020;0,010213129
21/08/2020;-0,024067508
22/08/2020;0,007706364
23/08/2020;-0,001453329
24/08/2020;0,009408442
25/08/2020;-0,034690018
26/08/2020;0,010753745
27/08/2020;-0,014359384
28/08/2020;0,019349541
29/08/2020;-0,003087266
30/08/2020;0,01778422
31/08/2020;-0,00262012
01/09/2020;0,024797762
02/09/2020;-0,046484719
03/09/2020;-0,102394761
04/09/2020;0,026013556
05/09/2020;-0,032558235
06/09/2020;0,010893696
07/09/2020;0,008677905
08/09/2020;-0,022956306
09/09/2020;0,010939236
10/09/2020;0,011793294
11/09/2020;0,003645263
12/09/2020;0,003966561
13/09/2020;-0,011340079
14/09/2020;0,034588384
15/09/2020;0,010871177
16/09/2020;0,016481884
17/09/2020;-0,0023613
18/09/2020;-0,000402256
19/09/2020;0,013683546
20/09/2020;-0,014067993
21/09/2020;-0,043518002
22/09/2020;0,00728334
23/09/2020;-0,02773398
24/09/2020;0,050153282
25/09/2020;-0,006259219
26/09/2020;0,005424892
27/09/2020;0,002283186
28/09/2020;-0,00608961
29/09/2020;0,012604357
30/09/2020;-0,005546464
01/10/2020;-0,01530337
02/10/2020;-0,004094141
03/10/2020;-0,002519438
04/10/2020;0,011399199
05/10/2020;0,011599032
06/10/2020;-0,017504646
07/10/2020;0,006088271
08/10/2020;0,023124709
09/10/2020;0,013629237
10/10/2020;0,020959302
11/10/2020;0,007774212
12/10/2020;0,015036798
13/10/2020;-0,01120379
14/10/2020;0,000315723
15/10/2020;0,005760771
16/10/2020;-0,015069273
17/10/2020;0,003177718
18/10/2020;0,011028059
19/10/2020;0,022526312
20/10/2020;0,014843919
21/10/2020;0,076143755
22/10/2020;0,01108902
23/10/2020;-0,002649454
24/10/2020;0,013650613
25/10/2020;-0,005865754
26/10/2020;0,003382214
27/10/2020;0,044279902
28/10/2020;-0,028045075
29/10/2020;0,012553242
30/10/2020;0,008084581
31/10/2020;0,017308697
01/11/2020;-0,003184512
02/11/2020;-0,013585108
